,catapro,dlkcat,mmkcat,turnup,unikp,CatPred
r_1025_ENZ_YJR010W,0.0141744817762875,0.0260138195019478,0.0200153283484363,0.0407107512054187,0.0140149187872607,0.0184566633490972
r_1026_ENZ_YCL050C,0.0,0.0,0.0,0.0,0.0,0.0
r_1027_ENZ_YFR030W_and_YJR137C,0.0141744817762875,0.0260138195019478,0.0200153283484363,0.0407107512054187,0.0140149187872607,0.0184566633490972
r_1028_ENZ_YLL048C,0.0,0.0,0.0,0.0,0.0,0.0
r_1029_ENZ_YLL057C,0.0,0.0,0.0,0.0,0.0,0.0
r_1030_ENZ_YAL044C_and_YDR019C_and_YFL018C_and_YMR189W,0.0,0.0,0.0,0.0,0.0,0.0
r_1031_ENZ_YKL132C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1031_ENZ_YKL132C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1031_ENZ_YOR241W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1031_ENZ_YOR241W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1032_ENZ_YBR092C,0.0,0.0,0.0,0.0,0.0,0.0
r_1033_ENZ_YBR092C,0.0,0.0,0.0,0.0,0.0,0.0
r_1034_ENZ_YOR143C,0.0,0.0,0.0,0.0,0.0,0.0
r_1035_ENZ_YOR143C,0.0,0.0,0.0,0.0,0.0,0.0
r_1036_ENZ_YPL214C,0.0,0.0,3.638526687575664e-07,7.400685722137601e-07,2.5477301767891097e-07,0.0
r_1037_ENZ_YGR209C_and_YIL010W,0.0,0.0,0.0,0.0,0.0,0.0
r_1037_ENZ_YIL010W_and_YLR043C,0.0,0.0,0.0,0.0,0.0,0.0
r_1038_ENZ_YDR353W_and_YGR209C,0.0167512652055341,0.0102476266002428,0.0078846183129805,0.0240557183650585,0.0,0.0218118448978895
r_1038_ENZ_YDR353W_and_YLR043C,0.0,0.0102476266002428,0.0078846183129805,0.0,0.0082813244480401,0.0
r_1038_ENZ_YDR353W,0.0,0.0102476266002428,0.0078846183129805,0.0240557183650585,0.0082813244480401,0.0
r_1039_ENZ_YCR083W_and_YHR106W,0.0,0.0,0.0,0.0,0.0,0.0
r_1039_ENZ_YCR083W_and_YPL091W,0.0,0.0,0.0,0.0,0.0,0.0
r_1040_ENZ_YEL046C,0.0,0.0,0.0,0.0,0.0,0.0
r_1041_ENZ_YCR053W,0.0472102233033365,0.0866429014508425,0.0666628211293253,0.1355907571638366,0.0466779264368237,0.0614715495077633
r_1042_ENZ_YIL078W,0.0472102233033365,0.0866429014508425,0.0666628211293253,0.1355907571638366,0.0466779264368237,0.0614715495077633
r_1043_ENZ_YKL194C,0.0,0.0,0.0,0.0,0.0,0.0
r_1045_ENZ_YOR074C,0.0007730350087755,0.0014187180529318,0.0010915579489128,0.0022202055999726,0.0007643190128728,0.001006554438598
r_1046_ENZ_YER175C,0.0,0.0,0.0,0.0,0.0,0.0
r_1047_ENZ_YBR003W,0.0,0.0,0.0,0.0,0.0,0.0
r_1048_ENZ_YGR043C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1048_ENZ_YGR043C_FWD,0.0,0.0,0.0,0.0,0.0,2.31742385258035
r_1048_ENZ_YLR354C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1048_ENZ_YLR354C_FWD,0.0,3.576305871306916,2.6021155301032683,4.934957573430688,0.3087494211560951,0.0
r_1049_ENZ_YBR117C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1049_ENZ_YBR117C_FWD,0.0,3.576305871306916,2.7479379930889527,0.0,0.0,0.0
r_1049_ENZ_YPR074C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1049_ENZ_YPR074C_FWD,0.3236398496103375,0.0,0.0,4.934957573430688,0.3087494211560951,2.47929655331141
r_1050_ENZ_YBR117C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1050_ENZ_YBR117C_FWD,0.0,3.454245519647102,2.6540250786617143,0.0,0.0,0.0
r_1050_ENZ_YPR074C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1050_ENZ_YPR074C_FWD,0.2571312682741853,0.0,0.0,4.743940707373539,0.2429907263268121,2.3926969724531
r_1051_ENZ_YBR126C_and_YDR074W_and_YML100W,0.0,0.0,0.0,0.0,0.0289910452779412,0.0
r_1051_ENZ_YBR126C_and_YDR074W_and_YMR261C,0.0293216478504283,0.0538127648487827,0.0414034001345642,0.0842136333011156,0.0,0.0381791697087656
r_1054_ENZ_YDR050C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1054_ENZ_YDR050C_FWD,3.580395333256063,0.1597878668039387,0.1247638990470582,0.7500033844159242,6.956106200889146,0.142459293207471
r_1055_ENZ_YGL026C,0.0083084924516786,0.01524822045578,0.0117319408256522,0.0238625175563098,0.0082148139179199,0.010818332753831
r_1056_ENZ_YGL202W,0.0,0.0,0.0,0.0,0.0,0.0
r_1057_ENZ_YOL097C,0.0070050695173002,0.0128561041523574,0.0098914528158411,0.0201190041769813,0.0069260871212669,0.0091211701090939
r_1058_ENZ_YDR268W,0.0,0.0,0.0,0.0,0.0,0.0
r_1063_ENZ_YGL202W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1063_ENZ_YGL202W_FWD,0.0251590518575621,0.0461733306509766,0.0355256394994758,0.0722583934622058,0.0248753826958603,0.0327591312562425
r_1065_ENZ_YLR027C,0.0,0.0,0.0,0.0,0.0,0.0
r_1066_ENZ_YGR185C,0.0251590518575621,0.0461733306509766,0.0355256394994758,0.0722583934622058,0.0248753826958603,0.0327591312562425
r_1067_ENZ_YPL097W,0.0,0.0,0.0,0.0,0.0,0.0
r_1068_ENZ_YLR189C,0.0,0.0,0.0,0.0,0.0,0.0
r_1069_ENZ_YDL103C_REV,2.994566400404963e-14,-4.511495343972882e-14,1.490300938211675e-14,5.150220527827543e-14,-5.56551332797639e-14,0.0
r_1069_ENZ_YDL103C_FWD,0.005069821353004,0.0093044260569286,0.007158801004607,0.0145608486433275,0.0050126589454748,0.0066013196398678
r_1070_ENZ_YBR019C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1070_ENZ_YBR019C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1071_ENZ_YBR018C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1071_ENZ_YBR018C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1072_ENZ_YKL024C,0.0105811829680721,0.0265416719065763,0.0149410754320114,0.0303898289383561,0.0104618797717768,0.0137775606036284
r_1073_ENZ_YKL024C,0.0,0.0,0.0,0.0,0.0,0.0
r_1074_ENZ_YHR128W,0.0,0.0,0.0,0.0,0.0,0.0
r_1075_ENZ_YBR208C,0.0,0.0,0.0,0.0,0.0,0.0
r_1076_ENZ_YIR032C,0.0,0.0,0.0,0.0,0.0,0.0
r_1077_ENZ_YDR020C,0.0,0.0071224798547731,0.0,0.0,0.0,0.0
r_1077_ENZ_YNR012W,0.0,0.0,0.0,0.0,0.0,0.0
r_1078_ENZ_YDR020C,0.0,0.0,0.0,0.0,0.0,0.0
r_1078_ENZ_YNR012W,0.0,0.0,0.0,0.0,0.0,0.0
r_1079_ENZ_YKL024C,0.0,0.0,0.0,0.0,0.0,0.0
r_1080_ENZ_YKL024C,0.0,0.0,0.0,0.0,0.0,0.0
r_1081_ENZ_YDR047W,0.0,0.0,0.0,0.0,0.0,0.0
r_1082_ENZ_YKR069W,0.0,0.0,0.0,0.0,0.0,0.0
r_1083_ENZ_YOR278W,0.0,0.0,0.0,0.0,0.0,0.0
r_1084_ENZ_YHL012W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1084_ENZ_YHL012W_FWD,0.3177045101473655,0.5830694844699237,0.4486121320768452,0.9124675138361964,0.314122381036435,0.41367710546252
r_1084_ENZ_YKL035W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1084_ENZ_YKL035W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1085_ENZ_YPR170W-B_and_YBR127C_and_YDL185W_and_YOR332W_and_YHR026W_and_YEL027W_and_YKL080W_and_YLR447C_and_YEL051W_and_YPL234C_and_YMR054W_and_YGR020C_and_YPR036W_and_YHR039C-A_and_YGR106C_and_YCL005W-A,0.0,0.0,0.0,0.0,0.0,0.0
r_1085_ENZ_YBR127C_and_YDL185W_and_YOR332W_and_YHR026W_and_YEL027W_and_YKL080W_and_YLR447C_and_YEL051W_and_YPL234C_and_YMR054W_and_YGR020C_and_YPR036W_and_YHR039C-A_and_YGR106C_and_YCL005W-A,0.0,0.0,0.0,0.0,0.0,0.0
r_1086_ENZ_YBR127C_and_YDL185W_and_YEL027W_and_YEL051W_and_YGR020C_and_YHR026W_and_YHR039C-A_and_YKL080W_and_YLR447C_and_YOR270C_and_YOR332W_and_YPL234C_and_YPR036W_and_YPR170W-B_and_YGR106C_and_YCL005W-A,0.0,0.0,0.0,0.0,0.0,0.0
r_1086_ENZ_YBR127C_and_YDL185W_and_YEL027W_and_YEL051W_and_YGR020C_and_YHR026W_and_YHR039C-A_and_YKL080W_and_YLR447C_and_YOR270C_and_YOR332W_and_YPL234C_and_YPR036W_and_YGR106C_and_YCL005W-A,0.0,0.0,0.0,0.0,0.0,0.0
r_1087_ENZ_YJR148W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1087_ENZ_YJR148W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1088_ENZ_YHR208W_REV,0.0652655437797647,0.119779058055126,0.0921576931111683,0.1874467833153083,0.0645296725634394,0.0849810448857877
r_1088_ENZ_YHR208W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1089_ENZ_YGR094W,0.0652655437797647,0.119779058055126,0.0921576931111683,0.1874467833153083,0.0645296725634394,0.0849810448857878
r_1090_ENZ_YGR094W,0.0,0.0,0.0,0.0,0.0,0.0
r_1091_ENZ_YJR133W,0.0,0.0,0.0,0.0,0.0,0.0
r_1092_ENZ_YLR070C,0.0,0.0,0.0,0.0,0.0,0.0
r_1093_ENZ_YHR104W,0.0,0.0,0.0,0.0,0.0,0.0
r_1094_ENZ_YGR194C,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YFL001W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YFL001W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YGL063W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YGL063W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YNL292W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YNL292W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YPL212C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1095_ENZ_YPL212C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1096_ENZ_YNL065W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1096_ENZ_YNL065W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1096_ENZ_YKL217W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1096_ENZ_YKL217W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1097_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1097_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1098,0.0,0.0,0.0,0.0,0.0,0.0
r_1099_ENZ_YOR222W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1099_ENZ_YOR222W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1099_ENZ_YPL134C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1099_ENZ_YPL134C_FWD,0.0705933377212636,0.1295569301583291,0.0996807622619753,0.2027485456030897,0.0697973954478228,0.0919182658122319
r_1100_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1100_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1101_ENZ_YDL210W,0.0,0.0,0.0,0.0,0.0,0.0
r_1101_ENZ_YOR348C,0.0,0.0,0.0,0.0,0.0,0.0
r_1102_ENZ_YDL210W,0.0,0.0,0.0,0.0,0.0,0.0
r_1103_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1103_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1104_ENZ_YNR056C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1104_ENZ_YNR056C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1106_ENZ_YCR010C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1106_ENZ_YCR010C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1107,0.0,0.0,0.0,0.0,0.0,0.0
r_1108_ENZ_YER056C,0.0,0.0,0.0,0.0,0.0,0.0
r_1108_ENZ_YER060W,0.0,0.0,0.0,0.0,0.0,0.0
r_1108_ENZ_YER060W-A,0.0,0.0,0.0,0.0,0.0,0.0
r_1109_ENZ_YAL022C,0.0,0.0,0.0,0.0,0.0,0.0
r_1110_ENZ_YBL030C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1110_ENZ_YBL030C_FWD,11.21319771926363,0.0,23.869394908707164,46.24596058247368,0.0,0.0
r_1110_ENZ_YBR085W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1110_ENZ_YBR085W_FWD,0.0,0.0,0.0,0.0,4.267165501915306,21.3616776178119
r_1110_ENZ_YMR056C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1110_ENZ_YMR056C_FWD,0.0,29.84200415038478,0.0,0.0,0.0,0.0
r_1111_ENZ_YPR128C,0.0,0.0,0.0,0.0,0.0,0.0
r_1112_ENZ_YMR241W_REV,0.0665085813361522,0.1220603516598138,0.0,0.1910168660571491,0.0,0.430245204457044
r_1112_ENZ_YMR241W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1113_ENZ_YJR152W,0.0,0.0,0.0,0.0,0.0,0.0
r_1114_ENZ_YIR028W,0.0,0.0,0.0,0.0,0.0,0.0
r_1115_ENZ_YDR384C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1115_ENZ_YDR384C_FWD,0.0,0.0,1.940170848751534,3.9462699660724665,1.3585269603119392,0.0
r_1115_ENZ_YGR121C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1115_ENZ_YGR121C_FWD,0.0,2.521770993339941,0.0,0.0,0.0,1.789078178152
r_1115_ENZ_YNL142W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1115_ENZ_YNL142W_FWD,1.374029042117066,0.0,0.0,0.0,0.0,0.0
r_1115_ENZ_YPR138C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1115_ENZ_YPR138C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1116_ENZ_YPR128C,0.0,0.0,0.0,0.0,0.0,0.0
r_1118_ENZ_YPR021C,0.0,0.0,0.0,0.0,0.0,0.0
r_1119_ENZ_YGR065C,0.0,0.0,0.0,0.0,0.0,0.0
r_1120_ENZ_YOR100C,0.0,0.0,0.0,0.0,0.0,0.0
r_1121_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1121_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1122_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1122_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1123_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1123_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1124_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1124_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1125_ENZ_YGL077C,0.0,0.0,0.0,0.0,0.0,0.0
r_1126_ENZ_YBR291C_REV,0.0,0.0,0.0074300688557287,0.0,0.0,0.436933029105588
r_1126_ENZ_YBR291C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1127_ENZ_YBR291C_REV,0.0665085813361522,0.1220603516598138,0.0939129144272385,0.1910168660571491,0.065758694829283,0.0865995808583129
r_1127_ENZ_YBR291C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1128_ENZ_YBR291C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1128_ENZ_YBR291C_FWD,0.0,0.0,0.0,0.0,0.0,0.0932874055068568
r_1129_ENZ_YHR002W,0.0474309798665467,0.0871978000989183,0.0670897586937669,0.1364591390691271,0.0469768720843151,0.0619282511989008
r_1130_ENZ_YBR192W,0.0,0.0,0.0,0.0,0.0,0.0
r_1131_ENZ_YBR192W,0.0,0.0,0.0,0.0,0.0,0.0
r_1132_ENZ_YAL022C,0.0,0.0,0.0,0.0,0.0,0.0
r_1133_ENZ_YER056C,0.0,0.0,0.0,0.0,0.0,0.0
r_1133_ENZ_YER060W,0.0,0.0,0.0,0.0,0.0,0.0
r_1133_ENZ_YER060W-A,0.0,0.0,0.0,0.0,0.0,0.0
r_1133_ENZ_YGL186C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YDL245C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YDR342C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YDR343C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YDR345C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YEL069C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YFL011W,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YHR092C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YHR094C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YHR096C,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YJL214W,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YJL219W,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YJR158W,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YMR011W,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YNR072W,0.0,0.0,0.0,0.0,0.0,0.0
r_1134_ENZ_YOL156W,0.0,0.0,0.0,0.0,0.0,0.0
r_1135_ENZ_YFL011W,0.0,0.0,0.0,0.0,0.0,0.0
r_1135_ENZ_YJL219W,0.0,0.0,0.0,0.0,0.0,0.0
r_1135_ENZ_YLR081W,0.0,0.0,0.0,0.0,0.0,0.0
r_1135_ENZ_YNL318C,0.0,0.0,0.0,0.0,0.0,0.0
r_1135_ENZ_YOL156W,0.0,0.0,0.0,0.0,0.0,0.0
r_1136_ENZ_YKL217W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1136_ENZ_YKL217W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1137,0.8694186639006038,1.5955319715798078,1.2275981141731502,2.4969083962216683,0.859575599961379,1.13218970486052
r_1138_REV,0.8694186639006038,1.5955319715798078,1.2275981141731502,2.4969083962216683,0.859575599961379,1.13218970486052
r_1138_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YDL245C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YDR342C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YHR094C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YDR343C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YDR345C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YEL069C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YFL011W,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YHR096C,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YJL214W,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YJL219W,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YJR158W,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YNR072W,0.0,0.0,0.0,0.0,0.0,0.0
r_1139_ENZ_YOL156W,0.0,0.0,0.0,0.0,0.0,0.0
r_1146_ENZ_YIL013C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1146_ENZ_YIL013C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1146_ENZ_YOR011W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1146_ENZ_YOR011W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1147_ENZ_YIL013C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1147_ENZ_YIL013C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1147_ENZ_YOR011W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1147_ENZ_YOR011W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1148_ENZ_YIL013C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1148_ENZ_YIL013C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1148_ENZ_YOR011W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1148_ENZ_YOR011W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1149_ENZ_YGL077C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1149_ENZ_YGL077C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1151_ENZ_YIL134W,0.0,0.0,0.0,0.0,0.0,0.0
r_1161_ENZ_YIL013C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1161_ENZ_YIL013C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1161_ENZ_YOR011W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1161_ENZ_YOR011W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1162_ENZ_YIL013C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1162_ENZ_YIL013C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1162_ENZ_YOR011W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1162_ENZ_YOR011W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1164_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1164_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1165_ENZ_YGL225W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDL245C,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDL247W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDR342C,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDR343C,4.495095227926834,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDR345C,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDR536W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YEL069C,0.0,0.0,3.707294675566668,0.0,0.0,0.0
r_1166_ENZ_YFL011W,0.0,0.0,0.0,0.0,7.849251106489123,0.0
r_1166_ENZ_YHR092C,0.0,0.0,0.0,0.0,0.0,3.39135005896691
r_1166_ENZ_YHR094C,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YHR096C,0.0,4.820876917314175,0.0,0.0,0.0,0.0
r_1166_ENZ_YJL214W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YJL219W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YJR158W,0.0,0.0,0.0,7.382521930828521,0.0,0.0
r_1166_ENZ_YJR160C,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YLR081W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YMR011W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YNR072W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YOL156W,0.0,0.0,0.0,0.0,0.0,0.0
r_1166_ENZ_YDR387C,0.0,0.0,0.0,0.0,0.0,0.0
r_1167_ENZ_YJL212C,0.0,0.0,0.0,0.0,0.0,0.0
r_1168_ENZ_YDR135C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1168_ENZ_YDR135C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1168_ENZ_YLL015W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1168_ENZ_YLL015W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1169_ENZ_YCR098C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1169_ENZ_YCR098C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1170_ENZ_YCR098C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1170_ENZ_YCR098C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1171_ENZ_YDR536W,0.0,0.0,0.0,0.0,0.0,0.0
r_1171_ENZ_YGL084C,0.0,0.0,0.0,0.0,0.0,0.0
r_1171_ENZ_YPL189W,0.0,0.0,0.0,0.0,0.0,0.0
r_1172_ENZ_YFL054C,0.0,0.0,0.0,0.0,0.0,0.0
r_1172_ENZ_YLL043W,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YCL025C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YCL025C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YKR039W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YKR039W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YOL020W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YOL020W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YOR348C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YOR348C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YPL265W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1173_ENZ_YPL265W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1174,0.0,0.0,0.0,0.0,0.0,0.0
r_1175_ENZ_YDL198C,0.0,0.0,0.0,0.0,0.0,0.0
r_1176_ENZ_YER056C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1176_ENZ_YER056C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1176_ENZ_YER060W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1176_ENZ_YER060W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1176_ENZ_YER060W-A_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1176_ENZ_YER060W-A_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1177_ENZ_YDR497C,0.0,0.0,0.0,0.0,0.0,0.0
r_1177_ENZ_YOL103W,0.0,0.0,0.0,0.0,0.0,0.0
r_1178_ENZ_YMR319C,0.0,1.1980286170913076e-05,9.21760075801273e-06,0.0,6.4542496524686685e-06,0.0
r_1178_ENZ_YMR058W,6.527851398046419e-06,0.0,0.0,1.8748403455477188e-05,0.0,8.49979331417339e-06
r_1179_ENZ_YJL133W,0.0,0.0,0.0,0.0,0.0,0.0
r_1179_ENZ_YKR052C,0.0,0.0,0.0,0.0,0.0,0.0
r_1180,0.0,0.0,0.0,0.0,0.0,0.0
r_1181,0.0,0.0,0.0,0.0,0.0,0.0
r_1182_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1182_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1183_ENZ_YCL025C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1183_ENZ_YCL025C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_1183_ENZ_YKR039W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_1183_ENZ_YKR039W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
